Title,Price,Promotional Price,Price Per,Product URL,Image URL
Tesco Free From Flapjack Bites 20 Pack,€4.30,,€0.22/each,https://www.tesco.ie/groceries/en-IE/products/308456634,https://digitalcontent.api.tesco.com/v2/media/ghs/78280730-ff2d-4cb9-bc03-670c2c421e83/8b7c7533-732f-4918-97cd-f8fe1e55801e.jpeg?h=225&w=225
Tesco Finest Free From Chocolate Cake,€5.30,,€5.30/each,https://www.tesco.ie/groceries/en-IE/products/287938223,https://digitalcontent.api.tesco.com/v2/media/ghs/f398923d-9797-4ef9-888b-2e8f5c452dab/78d00e43-9313-4582-9816-2bb36bce72db.jpeg?h=225&w=225
Goodness Grains Gluten Free Madeira Cake 320G,€3.75,,€11.72/kg,https://www.tesco.ie/groceries/en-IE/products/305982919,https://digitalcontent.api.tesco.com/v2/media/ghs/32414176-f915-4523-b2ee-aa638e65e0e5/5a21642b-b722-4fd6-8dd8-0d76c46774cf_1171958739.jpeg?h=225&w=225
Tesco Free From Chocolate Brownie Mix 284G,€2.99,,€10.53/kg,https://www.tesco.ie/groceries/en-IE/products/293194190,https://digitalcontent.api.tesco.com/v2/media/ghs/f5f57788-70ad-470f-9ea5-7e8665d2d729/87b81855-42fd-49fa-bfa3-c4177863ccd7_1100672994.jpeg?h=225&w=225
Promise Glnt/Fr Handcrafted Sctch Baps 260G,€4.29,,€16.50/kg,https://www.tesco.ie/groceries/en-IE/products/313857227,https://digitalcontent.api.tesco.com/v2/media/ghs/642325e9-6a63-4c16-9748-d4876f4e79b3/a588200a-4dcb-401d-83b9-1ef82544ca90_768829179.jpeg?h=225&w=225
Tesco Finest Free From Carrot Cake,€5.30,,€5.30/each,https://www.tesco.ie/groceries/en-IE/products/287938338,https://digitalcontent.api.tesco.com/v2/media/ghs/e52761e3-dcc7-4029-9d7c-e725c0c401a3/c9c5dd99-4974-4087-a1b0-41fc9a6b47cb.jpeg?h=225&w=225
Promise Gltn/F Rustic Seeded Sourdough 400G,€4.79,,€11.98/kg,https://www.tesco.ie/groceries/en-IE/products/304926413,https://digitalcontent.api.tesco.com/v2/media/ghs/b1930164-0a7a-497f-9a3b-b18035933bec/snapshotimagehandler_1843684634.jpeg?h=225&w=225
Promise Gluten Free Brioche Loaf 400G,€4.39,,€10.98/kg,https://www.tesco.ie/groceries/en-IE/products/302934602,https://digitalcontent.api.tesco.com/v2/media/ghs/95140f81-b237-4304-8275-01fe102f7d15/6f22e1c3-c35d-4e4b-ae99-da31873d6988_1792934447.jpeg?h=225&w=225
John Mccambridge Gluten Free Coconut Macaroons 190G,€2.90,,€15.26/kg,https://www.tesco.ie/groceries/en-IE/products/304731712,https://digitalcontent.api.tesco.com/v2/media/ghs/2ec25732-39fc-4f4a-81d9-8a34ea0c4d60/snapshotimagehandler_659985308.jpeg?h=225&w=225
Promise Gluten Free Blueberry Muffin 4 Pack 240G,€4.39,,€18.29/kg,https://www.tesco.ie/groceries/en-IE/products/306493500,https://digitalcontent.api.tesco.com/v2/media/ghs/84196e84-4907-4d25-9a6e-71498a830752/e7d0469a-2d63-4bce-8735-5dee774a5d07_1997643153.jpeg?h=225&w=225
Promise Gluten Free Sourdough Baguettes 180G,€3.99,,€22.17/kg,https://www.tesco.ie/groceries/en-IE/products/304926505,https://digitalcontent.api.tesco.com/v2/media/ghs/aeff9d00-a7db-479f-97db-602165d71405/2d7bccdc-bf0a-4dc8-b9c6-2ab7a0104e12_538252735.jpeg?h=225&w=225
Promise Gluten Free Brioche Buger Buns 280G,€3.39,,€12.11/kg,https://www.tesco.ie/groceries/en-IE/products/304075797,https://digitalcontent.api.tesco.com/v2/media/ghs/594a0569-c789-4a83-9597-44a75d86df1c/snapshotimagehandler_890999711.jpeg?h=225&w=225
Goodness Grains Luxury Chocolate Brownies 170G,€4.30,,€25.29/kg,https://www.tesco.ie/groceries/en-IE/products/306935249,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Promise Gluten Free Soft White Rolls 4 Pack 200G,€4.29,,€21.45/kg,https://www.tesco.ie/groceries/en-IE/products/305977742,https://digitalcontent.api.tesco.com/v2/media/ghs/0a7ca652-92d1-4bb5-a094-654923a2cb72/snapshotimagehandler_907124668.jpeg?h=225&w=225
