Title,Price,Promotional Price,Price Per,Product URL,Image URL
Président French Brie Cheese 200g,€3.49,,€17.45/kg,https://www.tesco.ie/groceries/en-IE/products/257349263,https://digitalcontent.api.tesco.com/v2/media/ghs/73240347-c20a-4bb5-a3fe-d9eff3692f7d/fc03c839-4cd6-4c7b-ad2f-30a4289fc274.jpeg?h=225&w=225
Tesco Ricotta Cheese 250 G,€1.39,,€5.56/kg,https://www.tesco.ie/groceries/en-IE/products/257596614,https://digitalcontent.api.tesco.com/v2/media/ghs/64673a71-1cc2-48a7-8d88-e0cfd55066f3/44c89096-28df-420d-91e8-cb8e69c7b15e.jpeg?h=225&w=225
Tesco Finest Comte Aop 180G,€3.99,Any 3 for €10 Clubcard Price - Selected Cheese Products,€22.17/kg,https://www.tesco.ie/groceries/en-IE/products/310125655,https://digitalcontent.api.tesco.com/v2/media/ghs/f0da70a7-343c-4714-8a7e-af7207389b62/a2437bd3-9bc7-412f-bf40-277b98b8f7d2_172176557.jpeg?h=225&w=225
Tesco Finest Brie De Meaux Aop Portion 170G,€3.39,Any 3 for €10 Clubcard Price - Selected Cheese Products,€19.94/kg,https://www.tesco.ie/groceries/en-IE/products/277465774,https://digitalcontent.api.tesco.com/v2/media/ghs/8f0bee51-ae12-4b5d-80f3-a9095bae05b8/b2db229e-14cd-4789-b16d-35498d551089.jpeg?h=225&w=225
Tesco Finest Halloumi Cheese 225 G,€3.99,Any 3 for €10 Clubcard Price - Selected Cheese Products,€17.73/kg,https://www.tesco.ie/groceries/en-IE/products/268228401,https://digitalcontent.api.tesco.com/v2/media/ghs/e3fc467d-c147-4648-b34f-92ecb8d6d507/cec90be9-8a46-4829-8311-b6a2e3573dc6.jpeg?h=225&w=225
Creamfields Grated Grana Padano 100G,€1.25,,€12.50/kg,https://www.tesco.ie/groceries/en-IE/products/304400809,https://digitalcontent.api.tesco.com/v2/media/ghs/0d3316b3-71cb-4183-bbcc-2bd83459db18/fb776fbf-3a25-4881-8ead-5e1a8b7316ad_708806384.jpeg?h=225&w=225
Tesco Mozzarella For Pizza 250G,€2.49,,€9.96/kg,https://www.tesco.ie/groceries/en-IE/products/255087569,https://digitalcontent.api.tesco.com/v2/media/ghs/fc806f8a-3c0e-49ee-9b31-c1f677a64b44/5084f30b-5fdf-4453-b280-9dee424e4972.jpeg?h=225&w=225
Tesco Wensleydale & Apricot Cheese 200G,€1.99,,€9.95/kg,https://www.tesco.ie/groceries/en-IE/products/299769928,https://digitalcontent.api.tesco.com/v2/media/ghs/0da169d0-d3f2-4c34-b4ec-0e1ecacc5265/2c1265bc-6797-4d8b-bbcd-e96e7ac48df4.jpeg?h=225&w=225
Tesco Finest Cave Aged Swiss Emmental 195G,€4.49,Any 3 for €10 Clubcard Price - Selected Cheese Products,€23.03/kg,https://www.tesco.ie/groceries/en-IE/products/260655190,https://digitalcontent.api.tesco.com/v2/media/ghs/4f903133-ea3d-4aae-a392-3ae859759119/b33a67bc-954d-4f10-ae62-173b391dc172.jpeg?h=225&w=225
Creamfields Grana Padano Wedge 175G,€2.27,,€12.97/kg,https://www.tesco.ie/groceries/en-IE/products/304390832,https://digitalcontent.api.tesco.com/v2/media/ghs/80fa667f-7d60-413c-86c0-22f75981f67a/0515ff36-0d77-423d-81ed-43bab2531cb2_1364803277.jpeg?h=225&w=225
