Title,Price,Promotional Price,Price Per,Product URL,Image URL
Charleville Light Spread Mature Chedder 125G,€2.29,,€18.32/kg,https://www.tesco.ie/groceries/en-IE/products/268231932,https://digitalcontent.api.tesco.com/v2/media/ghs/cb3b0bfa-d9d2-4a17-a949-3b49dc9d3a71/ed4913a3-53b9-456e-a218-60ab82b9218b.jpeg?h=225&w=225
Laughing Cow Lightest Cheese Spread Triangles 8Pk 133G,€2.65,€2.00 Clubcard Price,€19.92/kg,https://www.tesco.ie/groceries/en-IE/products/309453329,https://digitalcontent.api.tesco.com/v2/media/ghs/408b5ed8-af5c-4a12-aea8-933fe1fddab5/b3596f06-166b-4735-b630-c8634b463eec_1390377086.jpeg?h=225&w=225
Dairylea Snackers Cheese & Crackers Mini Oreo 66.1G,€2.25,Any 3 for €5 Clubcard Price - Selected Cheese Or Fresh Soup Or Meat Or Yogurt & Desserts,€34.04/kg,https://www.tesco.ie/groceries/en-IE/products/308860443,https://digitalcontent.api.tesco.com/v2/media/ghs/b1ac6b90-07d9-41de-8810-8ff3ade292aa/cb68921f-eb8a-458f-94e0-ed09c30f6b77_100694706.jpeg?h=225&w=225
Galtee Cheese Block200g,€2.65,,€13.25/kg,https://www.tesco.ie/groceries/en-IE/products/280567690,https://digitalcontent.api.tesco.com/v2/media/ghs/d56d25ea-a22e-4c39-a57b-2b39fe89a4bb/snapshotimagehandler_1097891697.jpeg?h=225&w=225
Dairylea Lunchers Chicken & Cheese Snacks 68g,€2.25,Any 3 for €5 Clubcard Price - Selected Cheese Or Fresh Soup Or Meat Or Yogurt & Desserts,€33.09/kg,https://www.tesco.ie/groceries/en-IE/products/314412073,https://digitalcontent.api.tesco.com/v2/media/ghs/3bb65147-717a-4c0b-8d66-9bff91179048/92f4b8fd-2209-4e84-a77a-79a87d5c2a49_308973244.jpeg?h=225&w=225
Kerry Easi Singles Mature 20 Slices 340G,€3.69,€2.50 Clubcard Price,€10.85/kg,https://www.tesco.ie/groceries/en-IE/products/313375100,https://digitalcontent.api.tesco.com/v2/media/ghs/fea3d064-1b2f-439a-a30b-8f59f97e6878/6380d280-2995-4ff3-9be1-7a00faf9f019_1700988403.jpeg?h=225&w=225
Dairylea Filled Cheese Crackers Snacks 5 pack 5x19.3G,€3.00,,€31.12/kg,https://www.tesco.ie/groceries/en-IE/products/309201819,https://digitalcontent.api.tesco.com/v2/media/ghs/fb7381f3-24d8-424e-b361-39fabe26c538/3479b525-6066-439d-9404-4d8e89a7abe6_163870636.jpeg?h=225&w=225
Dairylea Strip Cheese 8 Pack 168G,€3.50,,€20.83/kg,https://www.tesco.ie/groceries/en-IE/products/256245767,https://digitalcontent.api.tesco.com/v2/media/ghs/ac227d83-8c65-458d-990f-4be6c93de7af/31b6bb49-2073-4b73-81f2-f7fe8ad0bc1e.jpeg?h=225&w=225
Dairylea Snackers Cheese & Crackers & Buttons 64.2G,€2.25,Any 3 for €5 Clubcard Price - Selected Cheese Or Fresh Soup Or Meat Or Yogurt & Desserts,€35.05/kg,https://www.tesco.ie/groceries/en-IE/products/308833614,https://digitalcontent.api.tesco.com/v2/media/ghs/937235a8-27db-4d51-9bac-29b28cfc067f/2449a4dd-d715-4f0c-a04c-8a1f643dcb91_79954218.jpeg?h=225&w=225
Charleville Deliciously Spread Select,€2.29,,€18.32/kg,https://www.tesco.ie/groceries/en-IE/products/268876290,https://digitalcontent.api.tesco.com/v2/media/ghs/1b673b9f-b12d-492d-a34b-979438e9d61c/1f634048-eba3-424d-b202-179d340129ed_1031795744.jpeg?h=225&w=225
Dairylea Cheese Spread Triangles 8 pack 8x15.6G,€2.55,,€20.40/kg,https://www.tesco.ie/groceries/en-IE/products/285140426,https://digitalcontent.api.tesco.com/v2/media/ghs/9d29c92d-ee80-4ee7-a8d1-36d346cfaf55/cb1bd7f1-435d-4b28-8a84-62b35a56f856.jpeg?h=225&w=225
Babybel Mini Mixed Pack 9 X 20G,€3.75,,€20.83/kg,https://www.tesco.ie/groceries/en-IE/products/306498604,https://digitalcontent.api.tesco.com/v2/media/ghs/158a84eb-901b-47d2-994d-9fde60fb09b4/8b418a68-65e2-40d2-a4a1-3949cd0db3c5_623246089.jpeg?h=225&w=225
Laughing Cow Light Blue Cheese Triangles 128 G,€2.65,€2.00 Clubcard Price,€20.70/kg,https://www.tesco.ie/groceries/en-IE/products/274438466,https://digitalcontent.api.tesco.com/v2/media/ghs/97ff525a-5ff0-4eec-9807-be1ac3df667f/85f22096-463b-4dd8-bb76-03bab92c3c41.jpeg?h=225&w=225
Dairylea Cheese Spread 145G,€2.55,,€17.59/kg,https://www.tesco.ie/groceries/en-IE/products/299001985,https://digitalcontent.api.tesco.com/v2/media/ghs/5dabb896-1763-4df6-b7d4-3ba1de3025e4/4b369136-ff76-4706-adaa-34f7859a8023_75101955.jpeg?h=225&w=225
D/Lea Snackers Cheese And Crackers Mini Fingers 67.5G,€2.25,Any 3 for €5 Clubcard Price - Selected Cheese Or Fresh Soup Or Meat Or Yogurt & Desserts,€33.33/kg,https://www.tesco.ie/groceries/en-IE/products/309183799,https://digitalcontent.api.tesco.com/v2/media/ghs/dd8bea21-789b-4b22-bce5-7ffdf1efeded/f74e8214-4f7c-4fd2-a031-e645b663d1fe_845980215.jpeg?h=225&w=225
