Title,Price,Promotional Price,Price Per,Product URL,Image URL
Tesco Family Pack Broccoli,€1.49,,€1.49/each,https://www.tesco.ie/groceries/en-IE/products/293687406,https://digitalcontent.api.tesco.com/v2/media/ghs/bbff2faa-3f85-41ca-9a61-19d7c9a287be/snapshotimagehandler_2058081638.jpeg?h=225&w=225
Tesco Broccoli Loose,€0.87,,€2.29/kg,https://www.tesco.ie/groceries/en-IE/products/257231200,https://digitalcontent.api.tesco.com/v2/media/ghs/ae0c420c-15d0-4453-8146-b7290ab8c538/c820c8dc-92e3-4363-a988-07711f6c6117.jpeg?h=225&w=225
Tesco Cauliflower Each,Currently out of stock,,,https://www.tesco.ie/groceries/en-IE/products/253558119,https://digitalcontent.api.tesco.com/v2/media/ghs/13af8708-a135-4f5f-bcce-82a37226aa48/1c665ca3-8d5a-4d42-9330-3a65e33c5d94_1257284552.jpeg?h=225&w=225
Tesco Sweetheart Cabbage Each,€1.89,,€1.89/each,https://www.tesco.ie/groceries/en-IE/products/254941983,https://digitalcontent.api.tesco.com/v2/media/ghs/adbdcf62-9bcb-4827-a590-692ab4af2b4b/4b20e533-7892-4938-833a-b9e1487b231f.jpeg?h=225&w=225
Tesco Savoy Cabbage Each,€1.69,,€1.69/each,https://www.tesco.ie/groceries/en-IE/products/255838396,https://digitalcontent.api.tesco.com/v2/media/ghs/008a89c7-bbd2-4523-9647-bbe2b2c04672/48af8fcf-255a-4f95-9bc8-1a8a8428dcd8.jpeg?h=225&w=225
Tesco Green Cabbage Each,€1.20,,€1.20/each,https://www.tesco.ie/groceries/en-IE/products/253382096,https://digitalcontent.api.tesco.com/v2/media/ghs/ec5b6550-c4a6-499e-a2ec-fb1401d454a0/snapshotimagehandler_819610314.jpeg?h=225&w=225
Tesco Red cabbage 1pce,€1.15,,€1.15/each,https://www.tesco.ie/groceries/en-IE/products/315380574,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco White cabbage 1pce,€1.15,,€1.15/each,https://www.tesco.ie/groceries/en-IE/products/315344217,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Cauliflower Extra Large Eac,Currently out of stock,,,https://www.tesco.ie/groceries/en-IE/products/254973708,https://digitalcontent.api.tesco.com/v2/media/ghs/3bfbc820-58a0-4e51-925f-278a3aa0c8d4/a9b90db8-db81-4b0c-ae49-11b06f403491_577082919.jpeg?h=225&w=225
